block_size,cache_index_and_filter_blocks,compaction_readahead_size,compression_type,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,max_background_compactions,max_background_flushes,max_bytes_for_level_multiplier,max_write_buffer_number,min_write_buffer_number_to_merge,write_buffer_size,Throughput,Timestamp
32,false,200000,zstd,128,2,1,4,3,15,8,16,1073741824,-108354,324711832
16384,false,80000,lz4,1,4,128,-1,2,5,1,8,268435456,-115041,325671462
16,false,280000,zstd,2,128,64,2,1,15,8,2,268435456,-116401,326645145
512,false,0,zstd,1,20,4,32,-1,6,128,16,1073741824,-127187,327608760
4096,false,280000,snappy,32,512,128,2,-1,6,128,2,2097152,-34738,328566864
1024,false,0,snappy,2,8,16,256,2,7,1,2,268435456,-124203,329526583
256,false,120000,snappy,2,20,1,8,9,8,4,1,1073741824,-136540,330487364
2048,false,40000,snappy,1,64,256,1,9,13,2,1,134217728,-127503,331446474
1024,false,320000,lz4,2,2,36,-1,1,5,1,1,1073741824,-136370,332405652
256,false,400000,snappy,1,1024,16,4,0,15,2,32,268435456,-125624,333365755
128,false,240000,snappy,8,1024,512,8,9,8,8,2,1073741824,-111073,334328119
131072,false,240000,lz4,32,20,1024,64,9,15,8,2,64,-13089,335299772
128,false,80000,lz4,2,2,36,8,5,9,1,2,1073741824,-129480,336260514
512,false,160000,lz4,8,64,16,16,9,5,16,8,268435456,-100512,337221984
32,false,280000,zstd,1,256,128,-1,7,12,1,4,1073741824,-125929,338192127
256,false,400000,zstd,2,64,32,32,9,7,8,2,1073741824,-131372,339156447
512,false,160000,lz4,2,4,1,64,1,15,16,1,536870912,-133474,340116134
1024,false,360000,snappy,1,512,512,1,1,14,1,16,134217728,-128517,341074739
2048,false,320000,snappy,1,512,1,32,3,13,2,1,1073741824,-135646,342035629
4,false,40000,zstd,64,2,8,256,-1,13,16,1,268435456,-104311,343043851
131072,false,200000,lz4,2,64,8,256,10,9,32,2,32768,-23038,344012284
4096,false,200000,lz4,1,16,16,128,1,16,1,4,536870912,-127841,344975535
16,false,280000,snappy,16,1024,36,1,4,12,4,8,268435456,-114101,345937224
4096,false,40000,snappy,2,0,32,8,-1,7,128,1,1073741824,-130031,346895624
256,false,400000,zstd,1,2,32,-1,5,15,64,1,1073741824,-132443,347861268
1024,false,200000,snappy,1,20,36,16,8,14,2,16,268435456,-133781,348821181
1024,false,200000,snappy,2,0,1024,8,10,8,4,1,1073741824,-136521,349781132
256,false,400000,zstd,2,512,8,128,8,12,8,2,268435456,-118476,350746811
32,false,80000,zstd,1,64,64,1,2,11,1,1,134217728,-90439,351730470
4096,false,200000,zstd,2,128,36,2,-1,6,4,2,268435456,-105746,352694679
256,false,0,snappy,2,0,16,64,4,14,32,1,1073741824,-132134,353654673
1024,false,400000,snappy,2,1024,256,8,-1,15,64,2,1073741824,-131855,354614849
32768,false,120000,lz4,2,512,128,8,-1,12,4,2,268435456,-104065,355579466
1024,false,160000,snappy,32,256,1024,2,8,13,128,1,268435456,-117003,356540225
256,false,360000,zstd,2,1024,32,-1,9,7,128,2,268435456,-118863,357505499
16,false,400000,zstd,16,2,32,2,6,15,128,8,1073741824,-111831,358475591
4096,false,200000,snappy,4,4,256,64,3,13,4,2,268435456,-116490,359435017
4096,false,80000,snappy,1,32,128,256,9,10,1,16,268435456,-128717,360393196
256,false,160000,zstd,2,64,256,256,5,5,2,16,1073741824,-130496,361359403
2048,false,120000,lz4,4,2,8,-1,0,15,16,1,536870912,-121013,362320102
4096,false,0,zstd,16,32,16,1,10,11,8,8,536870912,-100958,363281354
32768,false,400000,snappy,1,2,32,8,5,15,128,4,536870912,-115295,364240075
1024,false,400000,snappy,2,2,32,16,5,15,16,2,1073741824,-132232,365200112
4096,false,400000,snappy,128,256,1,4,10,15,1,1,67108864,-81548,366160318
256,false,0,zstd,128,16,64,16,2,6,1,2,536870912,-120677,367125890
64,false,400000,zstd,2,1024,128,-1,-1,15,64,16,1073741824,-131532,368096171
512,false,120000,lz4,1,0,1,8,3,15,1,1,1073741824,-133586,369055801
16384,true,280000,lz4,128,0,1024,4,1,10,4,8,4,-11175,370030933
2048,false,160000,snappy,2,8,1,8,9,8,4,1,134217728,-118196,370990523
1024,false,0,snappy,1,1,1024,8,10,6,4,1,1073741824,-132232,371949899
4096,false,200000,snappy,4,1024,16,16,9,5,2,2,268435456,-114685,372910085
16384,false,120000,snappy,16,20,8,64,2,12,1,1,268435456,-95898,373870055
256,false,0,lz4,1,4,4,128,0,11,32,32,67108864,-78555,374831056
16384,false,40000,zstd,1,64,32,-1,7,12,64,2,268435456,-89977,375791914
256,false,280000,snappy,2,8,1,8,3,13,128,2,1073741824,-130638,376753708
32768,false,280000,lz4,128,1,36,128,10,12,16,16,1,-9659,377727473
1024,false,400000,snappy,4,2,16,-1,-1,5,64,2,1073741824,-113956,378687208
512,false,400000,lz4,1,512,32,256,5,7,128,32,1073741824,-129318,379647827
16384,false,400000,lz4,2,256,1024,-1,3,9,1,2,134217728,-104453,380607668
1024,false,400000,zstd,2,2,32,8,-1,5,8,1,268435456,-112918,381569137
4096,false,200000,snappy,1,512,1,4,5,10,1,16,268435456,-124276,382529216
131072,false,40000,zstd,1,32,1,32,-1,11,8,8,1073741824,-43175,383490591
8192,false,280000,zstd,4,256,2,16,0,7,64,2,268435456,-88321,384451109
1024,false,200000,snappy,1,2,1024,32,10,6,1,1,268435456,-127913,385410835
2048,false,80000,snappy,1,16,1024,32,6,14,32,32,1073741824,-131428,386371569
1,false,80000,zstd,16,20,2,-1,7,5,64,8,1073741824,-114820,387342380
512,false,0,zstd,1,16,32,8,10,8,4,1,1073741824,-130462,388304799
256,false,120000,lz4,4,2,64,64,9,14,16,1,536870912,-115286,389265649
8192,false,280000,lz4,1,128,16,128,4,15,2,1,134217728,-119593,390224626
