block_size,cache_index_and_filter_blocks,compaction_readahead_size,compression_type,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,max_background_compactions,max_background_flushes,max_bytes_for_level_multiplier,max_write_buffer_number,min_write_buffer_number_to_merge,write_buffer_size,Throughput,Timestamp
4096,false,280000,snappy,1,0,2,128,5,11,8,8,1073741824,-256518,329157451
16384,false,160000,snappy,2,32,36,4,10,5,2,2,268435456,-153041,330115789
512,false,160000,zstd,16,0,2,4,10,13,4,32,1073741824,-124627,331078315
1024,false,40000,lz4,1,4,128,128,-1,12,1,8,1073741824,-255037,332041918
524288,true,400000,zstd,16,0,256,2,1,6,16,4,512,-2273,333024523
32,false,360000,snappy,1,1,2,-1,10,13,32,8,1073741824,-266031,333983625
1024,false,240000,lz4,1,2,4,-1,2,15,2,16,268435456,-241186,334941703
32,false,80000,snappy,1,32,128,4,-1,11,1,2,536870912,-234769,335899182
512,false,320000,snappy,1,1,2,16,10,13,4,8,1073741824,-266843,336858082
512,false,240000,snappy,2,1,2,16,6,15,128,8,1073741824,-270896,337817603
8,false,160000,snappy,1,16,32,-1,2,14,32,2,1073741824,-258046,338776367
256,false,200000,snappy,2,16,256,32,4,16,128,1,1073741824,-261691,339744360
2048,false,120000,lz4,1,0,2,16,10,13,4,32,1073741824,-260162,340703221
1024,false,240000,snappy,1,1,4,-1,2,15,1,32,1073741824,-263961,341662180
256,false,240000,snappy,1,1,2,16,8,15,128,2,1073741824,-271213,342620719
262144,false,200000,lz4,4,16,1024,64,9,8,32,4,4096,-11630,343590829
1,false,160000,lz4,1,2,1,32,0,15,16,1,1073741824,-259976,344562920
16,false,160000,snappy,1,16,512,256,1,9,128,4,1073741824,-252913,345523237
8,false,280000,zstd,2,16,1,64,1,8,2,16,1073741824,-219338,346492233
1024,false,400000,snappy,1,20,256,-1,-1,7,4,4,536870912,-242839,347450405
512,false,160000,zstd,2,20,36,128,-1,14,2,4,1073741824,-238658,348412033
1024,false,400000,snappy,1,16,32,8,2,5,1,4,1073741824,-266080,349372690
1024,false,200000,lz4,1,4,16,-1,4,14,1,8,268435456,-242761,350330821
32,false,360000,snappy,2,64,64,2,5,11,1,1,1073741824,-256675,351297486
512,false,120000,zstd,1,0,2,16,10,14,1,32,1073741824,-244174,352258664
32,false,120000,snappy,1,20,64,128,2,10,8,2,1073741824,-258527,353217799
16,false,0,snappy,1,8,64,64,9,5,128,2,1073741824,-257172,354176448
512,false,40000,zstd,1,1,2,-1,10,15,4,32,1073741824,-247337,355137749
256,false,280000,snappy,2,1,2,16,10,15,128,1,1073741824,-266828,356099258
4096,false,400000,snappy,2,1,8,32,6,13,8,32,536870912,-228827,357059458
512,false,240000,lz4,2,2,2,-1,10,15,1,4,268435456,-223548,358018399
256,false,240000,zstd,2,256,64,2,7,10,1,2,1073741824,-239068,358983283
32768,true,120000,lz4,2,20,16,256,9,8,16,1,1024,-43227,359950524
2048,false,160000,zstd,1,1,2,-1,10,14,8,32,1073741824,-207479,360910343
256,false,160000,zstd,2,16,1024,4,-1,6,4,4,1073741824,-237330,361874594
8,false,400000,snappy,1,1024,64,8,2,6,1,4,1073741824,-260025,362840898
4096,false,320000,snappy,1,4,1,32,5,15,4,1,268435456,-221282,363799390
256,false,40000,snappy,1,16,128,128,6,15,128,2,1073741824,-264919,364757346
64,false,240000,snappy,1,1,2,16,10,15,128,2,1073741824,-261384,365718384
1,false,40000,snappy,1,256,256,8,2,9,128,2,536870912,-232778,366677047
1,false,80000,snappy,1,64,128,16,3,13,128,8,1073741824,-258326,367635225
2048,false,280000,snappy,2,8,4,1,10,10,1,16,1073741824,-250479,368592667
1024,false,320000,zstd,8,1,64,256,1,8,2,1,1048576,-35108,369557883
1024,false,400000,lz4,2,4,256,4,7,11,2,2,536870912,-239842,370516164
1024,false,240000,snappy,2,1,2,-1,2,15,1,32,1073741824,-272656,371479179
8,false,80000,snappy,1,2,4,-1,-1,7,8,32,536870912,-238579,372438909
512,false,280000,snappy,1,1,2,64,9,15,128,2,1073741824,-266277,373397777
16384,false,360000,snappy,64,128,64,8,2,10,4,1,512,-18307,374366517
65536,false,0,lz4,1,2,512,1,10,15,32,1,268435456,-129528,375328406
8192,false,80000,lz4,2,64,8,16,0,8,8,4,536870912,-210324,376287073
256,false,280000,lz4,2,0,4,16,5,11,64,8,1073741824,-261748,377246236
512,false,240000,snappy,1,0,1,16,8,15,128,8,1073741824,-263671,378203787
256,false,240000,snappy,2,4,2,4,8,15,128,16,1073741824,-261727,379163978
1024,false,160000,snappy,2,1,128,64,7,7,64,32,1073741824,-266703,380123635
1,false,240000,lz4,2,2,1,1,10,8,1,4,268435456,-209272,381083241
1024,false,160000,lz4,1,1,4,-1,10,13,4,8,268435456,-218334,382041632
1,false,400000,snappy,2,1,64,1,8,11,128,32,1073741824,-257995,383000420
1024,false,0,lz4,1,20,1024,128,-1,15,2,8,268435456,-236912,383958828
1024,false,40000,snappy,1,256,1,2,5,11,64,4,1073741824,-262796,384918690
256,false,240000,snappy,2,2,1,-1,2,15,1,2,1073741824,-266088,385892107
2048,false,400000,snappy,4,256,2,256,5,11,16,16,67108864,-97668,386851233
1024,false,400000,snappy,2,4,64,32,2,11,32,4,1073741824,-263584,387809712
8192,false,400000,snappy,1,20,1,4,-1,5,4,1,268435456,-197372,388767917
256,false,160000,zstd,1,32,1,128,4,15,32,2,1073741824,-240892,389732866
