block_size,cache_index_and_filter_blocks,compaction_readahead_size,compression_type,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,max_background_compactions,max_background_flushes,max_bytes_for_level_multiplier,max_write_buffer_number,min_write_buffer_number_to_merge,write_buffer_size,Throughput,Timestamp
1,false,400000,zstd,4,256,32,1,4,15,8,1,268435456,-138921,334567752
1,false,320000,zstd,4,8,8,2,5,6,8,2,268435456,-146082,335583200
8,false,320000,lz4,8,64,1024,4,8,10,8,2,1073741824,-123324,336551351
4,false,200000,lz4,1,16,16,1,10,10,128,4,268435456,-148741,337516114
512,false,240000,lz4,1,32,256,4,1,12,64,4,16777216,-142660,338517836
8,false,80000,zstd,1,16,16,4,-1,10,64,4,268435456,-147589,339585686
128,false,200000,lz4,1,256,256,8,10,11,128,1,33554432,-124796,340547194
256,false,0,snappy,1,512,8,2,10,11,128,8,16777216,-131918,341505714
8192,false,320000,zstd,256,512,2,32,9,11,16,4,268435456,-130756,342472681
1024,false,360000,snappy,128,8,8,32,9,6,1,2,268435456,-146401,343430040
2048,false,0,lz4,1,4,1,8,6,15,128,2,67108864,-146681,344388195
2048,false,320000,lz4,1,20,1024,4,4,16,64,1,16777216,-138452,345346349
2048,false,320000,snappy,1,64,64,16,4,16,64,2,16777216,-147962,346304497
512,false,360000,snappy,16,64,16,32,9,12,2,4,268435456,-139507,347262790
512,false,0,snappy,1,32,4,256,10,7,1,2,67108864,-146931,348220303
64,false,240000,zstd,4,20,8,1,8,10,16,2,268435456,-137014,349252624
32,false,400000,lz4,128,1,1,64,8,14,8,1,268435456,-122365,350220348
16384,false,240000,zstd,2,64,1024,1,2,7,128,1,268435456,-128458,351180583
2048,false,280000,snappy,1,20,512,4,3,16,64,2,67108864,-145610,352140048
512,false,360000,lz4,1,20,256,1,3,16,64,4,8388608,-113568,353099454
1,false,40000,snappy,16,0,16,1,3,9,128,32,268435456,-143671,354061105
64,false,200000,snappy,2,1,256,1,7,12,64,1,268435456,-100987,355026039
1,false,360000,lz4,2,16,16,1,4,7,16,8,268435456,-140126,355988496
32768,false,80000,lz4,4,1024,4,128,10,8,4,8,134217728,-142117,356946867
4096,false,120000,lz4,4,512,512,1,7,8,32,2,268435456,-113757,357906764
4096,false,40000,lz4,256,8,4,8,8,6,1,2,134217728,-144565,358864874
256,false,160000,lz4,1,64,2,-1,6,14,64,2,134217728,-151297,359828374
256,false,0,lz4,4,512,2,-1,7,11,64,2,33554432,-113739,360790162
2048,false,0,snappy,2,512,8,-1,7,14,64,2,67108864,-149419,361752461
4,false,40000,zstd,8,1024,16,1,-1,5,8,1,268435456,-123219,362763587
1,false,400000,zstd,2,32,32,8,4,13,32,1,67108864,-103292,363745118
512,false,120000,zstd,1,1024,64,-1,5,11,128,2,134217728,-149975,364711880
128,false,200000,snappy,4,16,512,2,9,8,32,4,33554432,-136605,365671632
256,false,400000,lz4,2,256,4,4,6,9,64,4,67108864,-147050,366632979
512,false,40000,zstd,2,512,8,4,7,14,128,2,134217728,-139154,367604176
4,false,80000,lz4,256,1,128,4,2,9,64,4,268435456,-127558,368574062
1024,false,120000,lz4,1,20,1024,2,6,14,128,1,67108864,-150185,369531244
2048,false,40000,lz4,1,20,256,4,3,16,64,4,33554432,-152628,370494421
1024,false,400000,snappy,256,8,2,256,7,12,2,2,134217728,-147806,371454756
2048,false,400000,snappy,8,8,8,256,8,14,1,2,134217728,-146462,372412333
64,false,120000,lz4,1,512,1024,4,9,9,64,4,134217728,-141173,373371901
1,false,200000,zstd,4,4,8,2,10,6,8,1,268435456,-84784,374341517
4096,false,0,snappy,1,512,16,-1,2,8,128,2,67108864,-136782,375301728
8,false,120000,zstd,2,8,4,16,5,5,4,2,268435456,-102383,376318071
128,false,40000,zstd,1,8,4,1,2,12,64,16,1073741824,-135371,377288799
8192,false,0,snappy,32,256,128,2,8,7,8,2,268435456,-139254,378249726
32768,false,200000,lz4,1,32,512,2,7,13,64,4,16777216,-140923,379205991
4,false,0,lz4,2,16,16,64,10,10,64,4,67108864,-143177,380168390
512,false,0,zstd,1,16,2,1,-1,9,64,2,268435456,-121113,381140437
32768,false,120000,snappy,2,4,36,2,5,6,128,2,16777216,-124916,382097506
16384,false,160000,lz4,1,20,1,16,3,10,32,2,67108864,-146770,383055476
1024,false,0,zstd,1,512,2,-1,7,11,128,8,67108864,-134490,384016173
512,false,400000,snappy,4,512,256,128,8,12,2,2,8388608,-131581,384972880
2048,false,360000,zstd,16,256,512,256,3,8,64,2,33554432,-116493,385932905
1024,false,400000,zstd,1,64,16,-1,10,10,64,8,134217728,-122635,386915955
262144,false,120000,lz4,8,16,16,256,6,10,1,1,268435456,-98799,387876764
2048,false,200000,zstd,1,20,128,-1,6,11,128,2,134217728,-137515,388836033
2048,false,360000,zstd,256,512,4,64,5,5,64,32,8388608,-101360,389799470
64,false,200000,lz4,16,0,1024,4,8,15,64,2,1048576,-24572,390768110
