block_size,cache_index_and_filter_blocks,compaction_readahead_size,compression_type,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,max_background_compactions,max_background_flushes,max_bytes_for_level_multiplier,max_write_buffer_number,min_write_buffer_number_to_merge,write_buffer_size,Throughput,Timestamp
256,false,400000,lz4,2,1024,256,64,0,15,32,8,131072,-66269,344744750
16,false,120000,lz4,128,0,128,2,4,6,4,4,134217728,-154991,345705788
16384,false,120000,snappy,2,512,128,128,4,5,8,2,67108864,-155560,346662520
128,false,320000,snappy,256,0,16,4,1,10,16,1,134217728,-144028,347620695
256,false,80000,snappy,64,4,36,64,9,5,4,8,33554432,-152012,348581701
128,false,360000,snappy,128,256,8,2,10,15,32,1,134217728,-118189,349543537
256,false,240000,zstd,64,1,8,-1,2,12,32,4,33554432,-128271,350509935
4,false,240000,lz4,256,128,36,1,2,12,16,1,268435456,-149802,351471027
1024,false,280000,lz4,16,1024,8,1,8,7,128,2,33554432,-146487,352427377
8,true,320000,zstd,8,32,512,128,1,15,16,32,256,-1846,353440383
4096,false,0,zstd,1,4,1,16,4,9,32,2,268435456,-147757,354398236
512,false,160000,lz4,128,0,2,2,3,6,32,4,67108864,-156798,355354966
1,true,400000,zstd,128,16,256,4,10,13,16,1,131072,-1493,356356166
1,false,240000,lz4,16,2,4,8,3,9,64,4,67108864,-151181,357318870
128,false,160000,lz4,2,8,16,16,7,5,16,32,33554432,-127125,358276662
1024,false,120000,lz4,8,4,1,16,8,5,128,16,67108864,-146565,359234103
1024,false,320000,lz4,8,0,1,16,-1,13,64,32,67108864,-137489,360195983
4,false,360000,zstd,2,4,2,8,5,5,32,1,134217728,-59879,361243569
4,false,40000,zstd,1,64,4,8,4,5,64,1,268435456,-137846,362240798
16,false,360000,lz4,128,20,1,2,9,5,32,4,134217728,-153296,363199031
4,false,160000,zstd,64,4,4,1,6,5,16,4,67108864,-141878,364195146
256,false,240000,lz4,256,1024,128,-1,5,14,32,1,67108864,-143396,365153194
65536,false,120000,lz4,2,256,36,128,2,5,8,2,33554432,-128995,366109150
32,false,360000,zstd,2,64,36,16,3,5,64,2,268435456,-145262,367120539
2048,false,400000,snappy,256,0,2,-1,8,9,128,2,67108864,-153548,368077626
8,false,360000,zstd,1,4,8,16,-1,14,64,1,268435456,-144991,369109256
4096,false,320000,lz4,8,0,2,8,3,5,64,8,67108864,-152977,370068423
8,false,240000,lz4,32,4,4,4,5,14,32,4,67108864,-151395,371030017
64,false,360000,lz4,128,0,2,2,3,6,32,4,67108864,-154842,371987896
8,false,360000,zstd,1,32,4,8,5,6,64,1,268435456,-140398,372983644
32,false,320000,lz4,2,4,256,4,7,10,64,1,33554432,-63059,373944922
4,false,360000,snappy,256,4,36,1,5,7,128,2,134217728,-152769,374906400
8,false,160000,lz4,256,0,16,-1,8,5,64,1,268435456,-144660,375864706
64,false,320000,zstd,128,0,2,256,3,7,128,4,67108864,-144119,376861077
32,false,360000,snappy,128,0,36,2,0,7,128,4,67108864,-150243,377819006
1,false,160000,lz4,128,1024,36,16,9,13,4,8,16777216,-126672,378777943
64,false,80000,snappy,128,8,1024,-1,10,10,16,4,134217728,-153105,379735738
4096,false,240000,zstd,4,4,1,8,7,6,64,1,134217728,-107346,380694780
32768,false,120000,lz4,128,0,512,2,6,9,8,4,536870912,-144091,381651533
4096,false,120000,snappy,8,0,512,32,7,5,4,4,67108864,-155412,382607799
256,false,160000,snappy,1,8,1,32,2,5,8,4,134217728,-159356,383567852
16,false,360000,snappy,8,2,4,16,3,9,16,2,134217728,-151775,384528707
8192,false,0,zstd,2,16,32,16,4,11,16,1,268435456,-137849,385493548
8,false,240000,lz4,128,4,4,8,10,5,4,4,67108864,-154707,386451376
4,false,240000,snappy,2,8,1,32,4,8,8,32,134217728,-146481,387409147
8,false,240000,zstd,32,64,8,64,10,6,4,8,134217728,-78587,388425760
32,false,360000,snappy,64,256,128,128,3,5,2,8,67108864,-96735,389387972
128,false,360000,snappy,4,4,16,32,2,9,8,4,67108864,-107598,390352174
256,false,120000,zstd,256,1,1,8,1,6,64,1,33554432,-80864,391319352
16384,false,360000,lz4,2,32,64,256,4,11,32,2,268435456,-102270,392283387
256,false,240000,zstd,128,512,32,-1,10,6,4,8,67108864,-85510,393255319
512,false,160000,snappy,1,8,2,8,-1,5,8,4,134217728,-107163,394216012
16384,true,160000,zstd,256,1,16,8,4,10,4,1,32768,-10097,395201152
512,false,120000,zstd,256,1,256,-1,3,10,16,1,268435456,-103278,396166281
65536,false,160000,snappy,128,4,2,4,9,5,1,16,67108864,-73905,397126281
4,false,360000,lz4,8,4,1,64,8,7,128,2,134217728,-106102,398090146
