block_size,cache_index_and_filter_blocks,compaction_readahead_size,compression_type,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,max_background_compactions,max_background_flushes,max_bytes_for_level_multiplier,max_write_buffer_number,min_write_buffer_number_to_merge,write_buffer_size,Throughput,Timestamp
512,false,400000,snappy,1,32,64,16,4,5,2,2,1073741824,-197687,328333285
1024,false,400000,snappy,2,32,32,64,4,5,1,2,1073741824,-197317,329289722
8,false,360000,snappy,1,1,1024,1,1,12,64,8,134217728,-152298,330248004
1024,false,400000,snappy,1,128,36,8,4,5,2,1,1073741824,-198937,331204718
512,false,360000,snappy,1,32,32,64,5,5,1,2,1073741824,-198731,332161521
64,false,200000,snappy,1,16,1,64,1,14,4,16,134217728,-168443,333118658
4,false,360000,zstd,1,1,4,16,1,9,128,2,33554432,-31137,334095586
128,false,160000,snappy,1,1,64,2,-1,13,4,4,1073741824,-189294,335057156
8,false,200000,snappy,1,2,512,64,4,5,16,2,268435456,-178607,336023573
512,false,240000,snappy,1,4,1024,256,1,14,128,2,268435456,-188769,336980378
512,false,360000,snappy,1,32,64,8,4,6,1,4,1073741824,-188433,337937566
512,false,360000,snappy,1,20,36,32,8,11,2,1,1073741824,-197360,338896364
262144,false,160000,snappy,1,20,512,128,9,5,16,4,268435456,-82785,339855264
1,false,400000,lz4,1,128,16,8,8,14,128,8,1073741824,-190591,340814886
512,false,360000,snappy,1,20,36,16,9,10,8,1,1073741824,-197645,341772859
512,false,320000,snappy,1,8,32,64,0,10,8,1,1073741824,-198809,342731461
512,false,360000,snappy,1,4,256,256,5,7,16,4,268435456,-185543,343688285
4,false,280000,lz4,1,8,2,2,1,10,64,2,1073741824,-194444,344647220
32,false,40000,lz4,64,20,16,32,10,7,32,2,1073741824,-174258,345605673
512,false,360000,snappy,1,20,256,128,8,11,1,1,1073741824,-198134,346561986
512,false,360000,snappy,1,128,128,4,5,4,2,2,1073741824,-197534,347519425
4096,false,360000,snappy,1,32,36,16,4,5,2,2,1073741824,-194108,348475743
128,false,320000,snappy,1,1,36,32,1,12,32,16,1073741824,-193383,349434650
16384,false,320000,snappy,1,4,512,2,7,8,1,2,268435456,-151820,350391059
64,false,80000,snappy,128,8,1024,2,6,10,64,2,1073741824,-106121,351377088
8192,true,280000,lz4,128,0,32,-1,1,13,64,32,32,-11926,352355084
512,true,40000,snappy,256,128,16,32,2,5,2,2,67108864,-4424,353333646
512,false,360000,snappy,2,32,32,64,4,6,2,2,134217728,-118364,354293560
4096,false,120000,zstd,128,0,32,64,0,6,8,2,1073741824,-98907,355255155
512,false,360000,snappy,1,512,64,16,4,5,2,2,1073741824,-130392,356216330
1,true,120000,lz4,256,128,32,16,1,8,16,1,262144,-1345,357216594
1,false,80000,lz4,2,0,64,32,8,7,128,2,1073741824,-129645,358177352
4,false,320000,zstd,2,8,36,16,8,11,4,4,1073741824,-127144,359147844
32768,false,320000,zstd,1,2,4,2,10,15,8,32,1073741824,-95632,360109662
512,false,360000,snappy,1,16,128,64,8,11,1,1,536870912,-133580,361070901
1,false,280000,zstd,1,16,32,8,2,14,4,2,1073741824,-128045,362057993
1,false,240000,snappy,1,1,8,-1,-1,11,32,2,1073741824,-132251,363020485
16,false,0,snappy,1,4,32,-1,0,11,8,8,1073741824,-127427,363986024
8192,false,80000,zstd,8,1,128,256,8,9,8,16,1073741824,-99282,364946874
1,false,320000,lz4,1,4,4,8,7,5,64,16,134217728,-99925,365922831
4,false,320000,snappy,1,2,1024,256,3,10,128,4,536870912,-127107,366884476
8,false,80000,snappy,1,8,4,8,1,15,128,4,1073741824,-134151,367845095
1,true,320000,snappy,32,20,2,256,0,15,128,8,64,-975,368896331
131072,false,240000,zstd,1,8,1024,64,3,12,64,2,268435456,-37962,369856973
8,true,40000,zstd,32,32,1,-1,4,13,2,8,1048576,-497,370893466
262144,true,360000,snappy,8,2,36,1,-1,7,16,4,1073741824,-17615,371853793
2048,false,360000,snappy,1,256,32,4,7,8,1,1,1073741824,-131865,372814010
512,false,360000,snappy,1,128,32,16,6,5,4,1,1073741824,-139220,373775521
8,false,240000,zstd,32,512,128,32,-1,6,32,8,1073741824,-113996,374746434
512,false,240000,lz4,32,0,256,8,9,15,128,32,1073741824,-110627,375706912
1024,false,320000,lz4,32,1,128,1,7,5,4,16,524288,-40262,376669042
1024,false,360000,snappy,1,32,32,64,4,6,1,2,1073741824,-132566,377629236
512,false,360000,snappy,1,512,32,16,4,4,1,1,1073741824,-136521,378591298
512,false,360000,snappy,1,32,64,32,4,5,2,2,1073741824,-138133,379550516
64,false,200000,snappy,1,8,256,256,2,7,128,1,1073741824,-136826,380511501
65536,false,240000,snappy,2,0,1024,16,8,14,64,8,134217728,-90698,381472020
1024,false,360000,snappy,1,20,32,128,10,13,64,1,1073741824,-137608,382431334
1024,false,360000,snappy,1,32,32,32,7,6,1,2,1073741824,-137339,383391758
512,false,360000,zstd,1,16,8,32,8,12,1,2,1073741824,-128393,384356246
512,false,320000,zstd,1,8,128,16,5,5,16,4,134217728,-113794,385319812
256,false,400000,snappy,32,8,128,32,7,14,64,16,268435456,-103322,386280836
512,false,320000,snappy,1,20,36,16,10,11,64,1,1073741824,-135222,387240503
512,false,360000,snappy,1,32,8,32,4,6,1,2,1073741824,-135975,388201205
16,false,120000,snappy,1,8,1024,-1,-1,12,128,2,1073741824,-137457,389164718
512,false,320000,snappy,1,0,64,32,6,12,8,1,1073741824,-139920,390123839
