block_size,cache_index_and_filter_blocks,compaction_readahead_size,compression_type,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,max_background_compactions,max_background_flushes,max_bytes_for_level_multiplier,max_write_buffer_number,min_write_buffer_number_to_merge,write_buffer_size,Throughput,Timestamp
16,false,0,snappy,16,20,36,1,-1,10,2,1,33554432,-104977,223545541
2048,false,0,snappy,1,20,36,32,-1,10,2,1,67108864,-140732,224507847
512,false,0,snappy,16,20,36,256,-1,10,2,1,67108864,-132978,225470917
256,false,0,snappy,32,20,36,128,-1,10,2,1,134217728,-146934,226442245
1,false,0,snappy,2,20,36,8,-1,10,2,1,536870912,-141854,227403581
256,false,0,snappy,2,20,36,-1,-1,10,2,1,67108864,-137183,228361307
256,false,0,snappy,32,20,36,32,-1,10,2,1,268435456,-149326,229318358
2048,false,0,snappy,64,20,36,128,-1,10,2,1,268435456,-148961,230279909
32768,false,0,snappy,4,20,36,128,-1,10,2,1,268435456,-130375,231238890
512,false,0,snappy,4,20,36,-1,-1,10,2,1,134217728,-148317,232201901
65536,false,0,snappy,64,20,36,256,-1,10,2,1,33554432,-78009,233158133
256,false,0,snappy,32,20,36,64,-1,10,2,1,268435456,-130060,234118103
128,false,0,snappy,32,20,36,32,-1,10,2,1,268435456,-134977,235080419
4096,false,0,snappy,128,20,36,1,-1,10,2,1,2097152,-53090,236037096
64,true,0,snappy,32,20,36,8,-1,10,2,1,32,-1238,237066012
65536,false,0,snappy,16,20,36,16,-1,10,2,1,536870912,-129973,238025992
65536,false,0,snappy,16,20,36,128,-1,10,2,1,536870912,-130833,238983603
512,false,0,snappy,1,20,36,256,-1,10,2,1,67108864,-143704,239944635
